hr,label
1,0
58,0
58,0
57.33,0
57,0
57,0
57.17,0
57.43,0
57.62,0
57.78,0
57.9,0
58,0
58.08,0
58.15,0
58.21,0
58.33,0
58.44,0
58.53,0
58.67,0
58.79,0
58.95,0
59.14,0
59.32,0
59.48,0
59.67,0
59.84,0
60.04,0
60.22,0
60.39,0
60.55,0
60.7,0
60.84,0
60.97,0
61.09,0
61.21,0
61.29,0
61.36,0
61.43,0
61.5,0
61.56,0
61.62,0
61.71,0
61.79,0
61.86,0
61.95,0
62.04,0
62.13,0
62.21,0
62.29,0
62.37,0
62.44,0
62.49,0
62.5,0
62.51,0
62.52,0
62.53,0
62.54,0
62.56,0
62.57,0
62.58,0
62.58,0
62.67,0
62.77,0
62.92,0
63.08,0
63.23,0
63.38,0
63.52,0
63.67,0
63.82,0
63.98,0
64.15,0
64.3,1
64.45,1
64.6,1
64.7,1
64.8,1
64.9,1
65,1
65.12,1
65.22,1
65.3,1
65.38,1
65.47,1
65.55,1
65.62,1
65.67,1