bvp,label
64,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.01,0
0.01,0
0,0
-0.03,0
-0.05,0
-0.05,0
0,0
0.13,0
0.36,0
0.66,0
1.01,0
1.37,0
1.72,0
2.06,0
2.4,0
2.79,0
3.24,0
3.8,0
4.42,0
5.06,0
5.66,0
6.2,0
6.68,0
7.15,0
7.68,0
8.31,0
9.14,0
10.09,0
11.04,0
11.88,0
12.56,0
13.14,0
13.76,0
14.65,0
15.96,0
17.91,0
20.32,0
22.9,0
25.38,0
27.58,0
29.57,0
31.68,0
34.32,0
37.81,0
42.54,0
48.15,0
54.1,0
59.83,0
64.97,0
69.58,0
74.14,0
79.34,0
85.71,0
93.76,0
103,0
112.62,0
121.73,0
129.77,0
136.75,0
143.3,0
150.75,0
157.77,0
166.64,0
177.95,0
191.79,0
206.97,0
220.57,0
228.25,0
225.36,0
208.53,0
176.87,0
132.76,0
80.05,0
23.07,0
-34.94,0
-92.44,0
-149.16,0
-205.23,0
-260.37,0
-313.74,0
-363.87,0
-409.82,0
-450.88,0
-486.46,0
-515.67,0
-537.13,0
-549.08,0
-549.78,0
-538.14,0
-513.93,0
-478.34,0
-433.48,0
-381.99,0
-326.5,0
-269.25,0
-211.97,0
-155.92,0
-102.14,0
-51.48,0
-4.93,0
36.64,0
72.59,0
102.62,0
126.88,0
145.89,0
160.34,0
170.95,0
178.34,0
182.92,0
184.96,0
184.7,0
182.41,0
178.43,0
173.19,0
167.08,0
160.45,0
153.56,0
146.54,0
139.47,0
132.39,0
125.34,0
118.39,0
111.6,0
105.05,0
98.79,0
92.86,0
87.26,0
82.02,0
77.13,0
72.61,0
68.47,0
64.71,0
61.34,0
58.37,0
55.79,0
53.6,0
51.8,0
50.35,0
49.21,0
48.32,0
47.56,0
46.82,0
45.92,0
44.69,0
42.95,0
40.55,0
37.39,0
33.41,0
28.65,0
23.14,0
17.06,0
10.62,0
4.06,0
-2.33,0
-8.3,0
-13.62,0
-18.11,0
-21.64,0
-24.18,0
-25.71,0
-26.32,0
-26.11,0
-25.22,0
-23.79,0
-21.97,0
-19.86,0
-17.56,0
-15.14,0
-12.62,0
-10.05,0
-7.46,0
-4.86,0
-2.25,0
0.38,0
3.04,0
5.72,0
8.47,0
11.31,0
14.21,0
17.15,0
20.14,0
23.2,0
26.35,0
29.62,0
33.04,0
36.67,0
40.56,0
44.62,0
48.81,0
53.08,0
57.44,0
61.89,0
66.44,0
71.15,0
76.07,0
81.31,0
86.74,0
92.27,0
97.86,0
103.49,0
109.12,0
114.76,0
120.41,0
126.07,0
131.8,0
137.29,0
142.34,0
146.72,0
150.21,0
152.53,0
153.32,0
152.1,0
148.16,0
142.85,0
136.66,0
129.91,0
122.8,0
115.52,0
108.17,0
100.88,0
93.76,0
86.95,0
80.62,0
74.6,0
68.83,0
63.29,0
57.97,0
52.9,0
48.09,0
43.59,0
39.47,0
35.83,0
32.5,0
29.42,0
26.53,0
23.81,0
21.25,0
18.86,0
16.67,0
14.71,0
13.04,0
11.57,0
10.24,0
9.01,0
7.84,0
6.73,0
5.63,0
4.56,0
3.53,0
2.56,0
1.62,0
0.71,0
-0.15,0
-0.96,0
-1.69,0
-2.31,0
-2.81,0
-3.2,0
-3.48,0
-3.69,0
-3.87,0
-4.04,0
-4.27,0
-4.56,0
-4.97,0
-5.52,0
-6.21,0
-7.01,0
-7.86,0
-8.69,0
-9.43,0
-10.02,0
-10.45,0
-10.73,0
-10.93,0
-11.08,0
-11.24,0
-11.42,0
-11.59,0
-11.76,0
-11.9,0
-12.07,0
-12.31,0
-12.73,0
-13.38,0
-14.26,0
-15.31,0
-16.41,0
-17.47,0
-18.42,0
-19.34,0
-20.41,0
-21.85,0
-23.87,0
-26.49,0
-29.58,0
-32.86,0
-36.05,0
-39.01,0
-41.84,0
-44.88,0
-48.62,0
-53.41,0
-59.37,0
-66.25,0
-73.53,0
-80.68,0
-87.4,0
-93.81,0
-100.46,0
-108.1,0
-117.35,0
-128.37,0
-140.81,0
-154,0
-167.16,0
-179.82,0
-191.99,0
-204.12,0
-216.99,0
-231.61,0
-249.04,0
-270.09,0
-294.79,0
-321.8,0
-348.09,0
-369.43,0
-381.54,0
-381.59,0
-369.24,0
-346.75,0
-318.03,0
-287.14,0
-257.01,0
-228.93,0
-203.07,0
-179.15,0
-157.19,0
-137.56,0
-120.65,0
-106.44,0
-94.31,0
-83.32,0
-72.59,0
-61.77,0
-51.12,0
-41.47,0
-33.71,0
-28.37,0
-25.34,0
-23.93,0
-23.15,0
-22.15,0
-20.54,0
-18.51,0
-16.59,0
-15.42,0
-15.5,0
-17.04,0
-20,0
-24.13,0
-28.95,0
-33.78,0
-37.66,0
-39.56,0
-38.57,0
-34.17,0
-26.32,0
-15.55,0
-2.81,0
10.76,0
23.96,0
35.78,0
45.46,0
52.65,0
57.36,0
59.94,0
60.91,0
60.79,0
60.03,0
58.9,0
57.69,0
56.63,0
55.98,0
55.94,0
56.56,0
57.67,0
58.93,0
59.98,0
60.48,0
60.26,0
59.28,0
57.58,0
55.23,0
52.3,0
48.89,0
45.17,0
41.3,0
37.4,0
33.47,0
29.36,0
25.01,0
20.41,0
15.75,0
11.28,0
7.21,0
3.54,0
0.06,0
-3.66,0
-8.08,0
-13.54,0
-20.12,0
-27.52,0
-35.03,0
-41.62,0
-46.04,0
-47.17,0
-44.33,0
-37.56,0
-27.57,0
-15.65,0
-3.16,0
8.73,0
19.23,0
28.01,0
34.98,0
40.18,0
43.67,0
45.56,0
46.01,0
45.36,0
44.11,0
42.86,0
42.11,0
42.17,0
43,0
44.33,0
45.77,0
47,0
47.85,0
48.28,0
48.29,0
47.8,0
46.67,0
44.81,0
42.23,0
39.08,0
35.61,0
32,0
28.32,0
24.52,0
20.52,0
16.32,0
12.01,0
7.83,0
3.96,0
0.47,0
-2.69,0
-5.77,0
-9.1,0
-13.05,0
-17.86,0
-23.59,0
-29.96,0
-36.34,0
-41.74,0
-44.95,0
-44.83,0
-40.62,0
-32.25,0
-20.43,0
-6.47,0
8.03,0
21.69,0
33.56,0
43.23,0
50.72,0
56.22,0
59.97,0
62.19,0
63.04,0
62.79,0
61.74,0
60.26,0
58.68,0
57.33,0
56.44,0
56.14,0
56.38,0
56.9,0
57.28,0
57.08,0
55.93,0
53.7,0
50.53,0
46.77,0
42.79,0
38.84,0
35.01,0
31.22,0
27.32,0
23.23,0
18.99,0
14.78,0
10.83,0
7.36,0
4.45,0
2.02,0
-0.24,0
-2.82,0
-6.3,0
-11.17,0
-17.68,0
-25.47,0
-33.64,0
-40.76,0
-45.31,0
-46.15,0
-42.81,0
-35.77,0
-26.15,0
-15.39,0
-4.81,0
4.67,0
12.62,0
18.98,0
23.87,0
27.45,0
29.82,0
31.09,0
31.37,0
30.89,0
30,0
29.12,0
28.59,0
28.55,0
28.85,0
29.08,0
28.79,0
27.67,0
25.67,0
22.97,0
19.85,0
16.53,0
13.11,0
9.57,0
5.83,0
1.84,0
-2.43,0
-7,0
-11.85,0
-16.9,0
-21.96,0
-26.82,0
-31.28,0
-35.35,0
-39.19,0
-43.18,0
-47.67,0
-52.87,0
-58.68,0
-64.55,0
-69.56,0
-72.57,0
-72.46,0
-68.48,0
-60.51,0
-49.14,0
-35.45,0
-20.85,0
-6.59,0
6.43,0
17.78,0
27.34,0
35.26,0
41.75,0
46.99,0
51.17,0
54.52,0
57.2,0
59.45,0
61.42,0
63.22,0
64.85,0
66.13,0
66.83,0
66.57,0
65.01,0
61.87,0
57.01,0
50.38,0
41.99,0
31.97,0
20.46,0
7.82,0
-5.33,0
-18.21,0
-29.93,0
-39.81,0
-47.54,0
-53.29,0
-57.57,0
-61.1,0
-64.6,0
-68.6,0
-73.45,0
-79.17,0
-85.39,0
-91.31,0
-95.74,0
-97.48,0
-95.63,0
-89.98,0
-81.1,0
-70.16,0
-58.53,0
-47.37,0
-37.41,0
-28.99,0
-22.25,0
-17.19,0
-13.84,0
-12.1,0
-11.75,0
-12.45,0
-13.76,0
-15.32,0
-16.74,0
-17.72,0
-17.95,0
-17.29,0
-15.75,0
-13.61,0
-11.27,0
-9.15,0
-7.49,0
-6.33,0
-5.6,0
-5.22,0
-5.21,0
-5.66,0
-6.56,0
-7.75,0
-8.93,0
-9.81,0
-10.28,0
-10.51,0
-10.85,0
-11.64,0
-13.06,0
-15.09,0
-17.49,0
-19.85,0
-21.63,0
-22.17,0
-20.75,0
-16.82,0
-10.13,0
-0.96,0
9.9,0
21.44,0
32.59,0
42.53,0
50.75,0
56.95,0
60.96,0
62.73,0
62.32,0
60.03,0
56.4,0
52.11,0
47.82,0
44.09,0
41.22,0
39.24,0
37.94,0
36.98,0
35.98,0
34.67,0
32.91,0
30.68,0
28.02,0
24.9,0
21.25,0
17.03,0
12.33,0
7.44,0
2.76,0
-1.35,0
-4.71,0
-7.42,0
-9.75,0
-12.1,0
-14.79,0
-17.99,0
-21.59,0
-25.08,0
-27.66,0
-28.35,0
-26.34,0
-21.32,0
-13.65,0
-4.24,0
5.76,0
15.43,0
24.21,0
31.97,0
38.71,0
44.41,0
48.86,0
51.72,0
52.74,0
51.91,0
49.49,0
46.04,0
42.17,0
38.42,0
35.13,0
32.34,0
29.98,0
27.92,0
26.09,0
24.48,0
23.09,0
21.76,0
20.2,0
18.06,0
15.01,0
10.9,0
5.81,0
0.09,0
-5.82,0
-11.46,0
-16.53,0
-20.95,0
-24.95,0
-28.97,0
-33.43,0
-38.55,0
-44.12,0
-49.5,0
-53.72,0
-55.71,0
-54.71,0
-50.33,0
-42.82,0
-32.91,0
-21.71,0
-10.42,0
-0.16,0
8.2,0
14.16,0
17.55,0
18.52,0
17.44,0
14.83,0
11.22,0
7.15,0
3.07,0
-0.72,0
-4.03,0
-6.81,0
-9.14,0
-11.19,0
-13.2,0
-15.43,0
-18.03,0
-20.97,0
-24.07,0
-26.99,0
-29.48,0
-31.45,0
-33.07,0
-34.71,0
-36.66,0
-38.96,0
-41.31,0
-43.15,0
-44,0
-43.73,0
-42.65,0
-41.52,0
-41.18,0
-42.32,0
-45.21,0
-49.62,0
-54.85,0
-59.8,0
-63.25,0
-64.05,0
-61.44,0
-55.24,0
-45.98,0
-34.75,0
-22.88,0
-11.57,0
-1.59,0
6.79,0
13.68,0
19.38,0
24.12,0
27.87,0
30.48,0
31.69,0
31.47,0
30.04,0
27.94,0
25.83,0
24.22,0
23.31,0
22.88,0
22.46,0
21.52,0
19.69,0
16.84,0
12.98,0
8.18,0
2.39,0
-4.47,0
-12.41,0
-21.25,0
-30.5,0
-39.4,0
-47.1,0
-52.84,0
-56.05,0
-56.39,0
-53.69,0
-48.04,0
-39.84,0
-29.84,0
-19.13,0
-8.92,0
-0.24,0
6.33,0
10.67,0
13.04,0
13.82,0
13.42,0
12.35,0
11.22,0
10.84,0
11.97,0
15.09,0
20.14,0
26.55,0
33.55,0
40.43,0
46.83,0
52.62,0
57.72,0
61.81,0
64.35,0
64.77,0
62.78,0
58.64,0
53.12,0
47.29,0
41.98,0
37.56,0
33.85,0
30.28,0
26.39,0
22.01,0
17.49,0
13.4,0
10.32,0
8.46,0
7.6,0
7.19,0
6.63,0
5.49,0
3.69,0
1.42,0
-0.99,0
-3.25,0
-5.35,0
-7.47,0
-9.97,0
-13.27,0
-17.61,0
-22.93,0
-28.83,0
-34.6,0
-39.33,0
-42.09,0
-42.14,0
-39.06,0
-32.94,0
-24.32,0
-14.12,0
-3.44,0
6.75,0
15.73,0
23.1,0
28.76,0
32.71,0
35.04,0
35.88,0
35.48,0
34.21,0
32.57,0
31.06,0
30.04,0
29.68,0
29.91,0
30.57,0
31.43,0
32.3,0
33.05,0
33.57,0
33.78,0
33.54,0
32.68,0
31.03,0
28.46,0
24.96,0
20.71,0
16.05,0
11.38,0
7.04,0
3.12,0
-0.53,0
-4.23,0
-8.29,0
-12.91,0
-18,0
-23.25,0
-28.16,0
-32.06,0
-34.24,0
-34.02,0
-30.94,0
-24.98,0
-16.62,0
-6.81,0
3.25,0
12.5,0
20.25,0
26.25,0
30.6,0
33.52,0
35.12,0
35.48,0
34.69,0
33.05,0
31.01,0
29.18,0
28.06,0
27.89,0
28.54,0
29.63,0
30.67,0
31.27,0
31.24,0
30.64,0
29.64,0
28.39,0
26.93,0
25.13,0
22.82,0
19.85,0
16.21,0
12.07,0
7.74,0
3.53,0
-0.37,0
-3.95,0
-7.41,0
-11.07,0
-15.27,0
-20.23,0
-26.02,0
-32.43,0
-39.08,0
-45.32,0
-50.35,0
-53.27,0
-53.31,0
-49.97,0
-43.34,0
-34.09,0
-23.38,0
-12.51,0
-2.54,0
5.95,0
12.94,0
18.7,0
23.57,0
27.73,0
31.07,0
33.39,0
34.53,0
34.57,0
33.84,0
32.77,0
31.79,0
31.15,0
30.94,0
31.13,0
31.63,0
32.36,0
33.19,0
33.95,0
34.4,0
34.35,0
33.6,0
32.12,0
29.93,0
27.15,0
23.84,0
20.07,0
15.92,0
11.56,0
7.24,0
3.21,0
-0.42,0
-3.69,0
-6.83,0
-10.19,0
-14.07,0
-18.7,0
-24.11,0
-30.05,0
-36,0
-41.11,0
-44.35,0
-44.74,0
-41.72,0
-35.35,0
-26.35,0
-15.97,0
-5.54,0
3.92,0
11.82,0
18.1,0
22.94,0
26.55,0
29.11,0
30.66,0
31.27,0
31.09,0
30.39,0
29.51,0
28.7,0
28.13,0
27.79,0
27.57,0
27.33,0
26.95,0
26.42,0
25.74,0
24.95,0
24.03,0
22.93,0
21.58,0
19.91,0
17.9,0
15.54,0
12.86,0
9.94,0
6.85,0
3.74,0
0.72,0
-2.13,0
-4.78,0
-7.29,0
-9.78,0
-12.36,0
-15.15,0
-18.27,0
-21.88,0
-26.07,0
-30.85,0
-35.9,0
-40.48,0
-43.58,0
-44.14,0
-41.43,0
-35.41,0
-26.76,0
-16.7,0
-6.6,0
2.48,0
9.99,0
15.9,0
20.46,0
23.92,0
26.39,0
27.88,0
28.32,0
27.8,0
26.57,0
25.05,0
23.62,0
22.56,0
21.98,0
21.8,0
21.88,0
22.07,0
22.28,0
22.45,0
22.48,0
22.23,0
21.54,0
20.28,0
18.49,0
16.32,0
14.02,0
11.81,0
9.76,0
7.77,0
5.61,0
3.09,0
0.16,0
-3.04,0
-6.25,0
-9.28,0
-12.01,0
-14.58,0
-17.27,0
-20.41,0
-24.31,0
-29.04,0
-34.43,0
-39.93,0
-44.72,0
-47.79,0
-48.2,0
-45.4,0
-39.38,0
-30.75,0
-20.6,0
-10.19,0
-0.64,0
7.35,0
13.58,0
18.16,0
21.37,0
23.49,0
24.68,0
25.04,0
24.71,0
23.88,0
22.84,0
21.91,0
21.28,0
21.01,0
21.04,0
21.23,0
21.48,0
21.71,0
21.88,0
21.9,0
21.66,0
21.04,0
19.93,0
18.35,0
16.4,0
14.29,0
12.18,0
10.18,0
8.27,0
6.4,0
4.44,0
2.34,0
0.09,0
-2.24,0
-4.56,0
-6.75,0
-8.86,0
-10.99,0
-13.41,0
-16.39,0
-20.15,0
-24.72,0
-29.81,0
-34.75,0
-38.64,0
-40.52,0
-39.65,0
-35.81,0
-29.39,0
-21.25,0
-12.48,0
-4.11,0
3.17,0
9.07,0
13.59,0
16.88,0
19.09,0
20.33,0
20.69,0
20.28,0
19.28,0
17.95,0
16.59,0
15.42,0
14.6,0
14.14,0
14,0
14.1,0
14.33,0
14.56,0
14.63,0
14.35,0
13.55,0
12.14,0
10.17,0
7.85,0
5.52,0
3.49,0
1.97,0
0.96,0
0.27,0
-0.42,0
-1.35,0
-2.65,0
-4.28,0
-6.05,0
-7.79,0
-9.46,0
-11.2,0
-13.27,0
-16,0
-19.55,0
-23.92,0
-28.8,0
-33.64,0
-37.72,0
-40.25,0
-40.5,0
-38.01,0
-32.75,0
-25.2,0
-16.34,0
-7.37,0
0.59,0
6.88,0
11.33,0
14.25,0
16.09,0
17.17,0
17.64,0
17.44,0
16.59,0
15.3,0
13.98,0
13.1,0
12.97,0
13.56,0
14.62,0
15.75,0
16.67,0
17.24,0
17.51,0
17.56,0
17.36,0
16.78,0
15.66,0
13.95,0
11.8,0
9.52,0
7.41,0
5.62,0
4.08,0
2.55,0
0.71,0
-1.62,0
-4.42,0
-7.5,0
-10.54,0
-13.27,0
-15.58,0
-17.56,0
-19.46,0
-21.59,0
-24.28,0
-27.67,0
-31.61,0
-35.64,0
-38.99,0
-40.81,0
-40.36,0
-37.28,0
-31.75,0
-24.39,0
-16.17,0
-8.05,0
-0.85,0
4.98,0
9.31,0
12.25,0
14.02,0
14.87,0
14.99,0
14.57,0
13.76,0
12.8,0
11.93,0
11.38,0
11.32,0
11.71,0
12.39,0
13.08,0
13.61,0
13.92,0
14.05,0
14.09,0
14.03,0
13.72,0
13.01,0
11.79,0
10.19,0
8.47,0
6.96,0
5.82,0
5.01,0
4.23,0
3.16,0
1.55,0
-0.58,0
-3,0
-5.38,0
-7.49,0
-9.28,0
-10.93,0
-12.82,0
-15.32,0
-18.7,0
-22.96,0
-27.75,0
-32.44,0
-36.15,0
-38.04,0
-37.45,0
-34.17,0
-28.51,0
-21.17,0
-13.18,0
-5.48,0
1.24,0
6.65,0
10.79,0
13.86,0
16.1,0
17.63,0
18.45,0
18.53,0
17.96,0
16.98,0
16,0
15.48,0
15.73,0
16.85,0
18.71,0
21,0
23.44,0
25.84,0
28.08,0
30.17,0
32.06,0
33.61,0
34.65,0
34.99,0
34.56,0
33.51,0
32.18,0
30.89,0
29.94,0
29.36,0
29,0
28.65,0
28.15,0
27.51,0
26.91,0
26.52,0
26.37,0
26.19,0
25.53,0
23.85,0
20.73,0
16.12,0
10.34,0
4.08,0
-1.73,0
-6.08,0
-8.01,0
-6.89,0
-2.6,0
4.39,0
12.93,0
21.51,0
28.56,0
32.95,0
34.25,0
32.71,0
29.04,0
24.05,0
18.37,0
12.35,0
6.11,0
-0.2,0
-6.28,0
-11.72,0
-16.03,0
-18.9,0
-20.32,0
-20.47,0
-19.68,0
-18.29,0
-16.43,0
-14.23,0
-11.75,0
-9.21,0
-6.91,0
-5.22,0
-4.38,0
-4.5,0
-5.51,0
-7.25,0
-9.59,0
-12.39,0
-15.48,0
-18.62,0
-21.56,0
-24.06,0
-26.02,0
-27.55,0
-28.95,0
-30.58,0
-32.77,0
-35.57,0
-38.75,0
-41.79,0
-43.98,0
-44.64,0
-43.26,0
-39.75,0
-34.38,0
-27.76,0
-20.66,0
-13.84,0
-7.91,0
-3.22,0
0.05,0
1.9,0
2.42,0
1.78,0
0.21,0
-1.94,0
-4.33,0
-6.58,0
-8.36,0
-9.46,0
-9.79,0
-9.34,0
-8.16,0
-6.33,0
-3.96,0
-1.22,0
1.66,0
4.4,0
6.7,0
8.28,0
8.94,0
8.59,0
7.21,0
4.95,0
2.05,0
-1.2,0
-4.46,0
-7.47,0
-10.05,0
-12.12,0
-13.71,0
-14.9,0
-15.86,0
-16.77,0
-17.97,0
-19.8,0
-22.61,0
-26.58,0
-31.65,0
-37.4,0
-43.07,0
-47.67,0
-50.19,0
-49.87,0
-46.4,0
-40.13,0
-31.97,0
-23.17,0
-14.94,0
-8.14,0
-3.14,0
0.21,0
2.25,0
3.38,0
3.8,0
3.61,0
2.79,0
1.38,0
-0.44,0
-2.42,0
-4.2,0
-5.49,0
-6.06,0
-5.86,0
-5.04,0
-3.91,0
-2.85,0
-2.21,0
-2.23,0
-2.87,0
-3.97,0
-5.3,0
-6.67,0
-8.03,0
-9.42,0
-10.91,0
-12.52,0
-14.24,0
-15.96,0
-17.65,0
-19.25,0
-20.75,0
-22.13,0
-23.38,0
-24.53,0
-25.73,0
-27.26,0
-29.43,0
-32.51,0
-36.43,0
-40.81,0
-44.89,0
-47.68,0
-48.2,0
-45.78,0
-40.26,0
-32.01,0
-21.94,0
-11.19,0
-0.92,0
8.02,0
15.18,0
20.52,0
24.24,0
26.56,0
27.66,0
27.63,0
26.62,0
24.9,0
22.92,0
21.18,0
20.02,0
19.59,0
19.83,0
20.62,0
21.84,0
23.43,0
25.31,0
27.26,0
28.87,0
29.73,0
29.5,0
28.12,0
25.84,0
23.06,0
20.18,0
17.44,0
14.86,0
12.28,0
9.46,0
6.23,0
2.54,0
-1.46,0
-5.51,0
-9.26,0
-12.45,0
-14.99,0
-17.05,0
-18.98,0
-21.23,0
-24.18,0
-28.01,0
-32.63,0
-37.69,0
-42.56,0
-46.42,0
-48.45,0
-48.04,0
-44.95,0
-39.45,0
-32.21,0
-24.14,0
-16.1,0
-8.68,0
-2.06,0
3.86,0
9.38,0
14.76,0
20.01,0
24.89,0
28.99,0
31.84,0
33.2,0
33.09,0
31.78,0
29.73,0
27.41,0
25.22,0
23.45,0
22.35,0
22.16,0
22.96,0
24.68,0
26.91,0
29.06,0
30.46,0
30.54,0
29.03,0
26,0
21.8,0
17.01,0
12.27,0
8.13,0
4.98,0
3.04,0
2.27,0
2.47,0
3.29,0
4.25,0
4.84,0
4.58,0
3.01,0
-0.17,0
-5.13,0
-11.91,0
-20.29,0
-29.91,0
-40.1,0
-50.03,0
-58.65,0
-64.94,0
-68.08,0
-67.63,0
-63.69,0
-56.83,0
-48,0
-38.26,0
-28.58,0
-19.73,0
-12.1,0
-5.79,0
-0.66,0
3.55,0
7.09,0
10.16,0
12.94,0
15.55,0
18.09,0
20.63,0
23.18,0
25.66,0
27.94,0
29.91,0
31.45,0
32.54,0
33.28,0
33.81,0
34.15,0
34.21,0
33.73,0
32.43,0
30.15,0
26.99,0
23.31,0
19.68,0
16.61,0
14.38,0
12.89,0
11.76,0
10.5,0
8.7,0
6.26,0
3.27,0
-0.01,0
-3.36,0
-6.72,0
-10.2,0
-14.06,0
-18.55,0
-23.82,0
-29.81,0
-36.24,0
-42.5,0
-47.79,0
-51.2,0
-51.91,0
-49.48,0
-43.99,0
-36.05,0
-26.59,0
-16.59,0
-6.82,0
2.27,0
10.49,0
17.79,0
24.17,0
29.59,0
34.04,0
37.55,0
40.18,0
42.04,0
43.19,0
43.66,0
43.5,0
42.77,0
41.57,0
40.06,0
38.39,0
36.74,0
35.22,0
33.88,0
32.66,0
31.45,0
30.08,0
28.45,0
26.54,0
24.45,0
22.27,0
20.12,0
18.06,0
16.07,0
14.13,0
12.18,0
10.19,0
8.08,0
5.79,0
3.18,0
0.18,0
-3.19,0
-6.83,0
-10.62,0
-14.47,0
-18.43,0
-22.73,0
-27.65,0
-33.45,0
-40.16,0
-47.48,0
-54.77,0
-61.16,0
-65.69,0
-67.58,0
-66.31,0
-61.87,0
-54.64,0
-45.41,0
-35.17,0
-24.89,0
-15.28,0
-6.73,0
0.71,0
7.18,0
12.8,0
17.58,0
21.42,0
24.17,0
25.79,0
26.39,0
26.28,0
25.8,0
25.35,0
25.21,0
25.52,0
26.25,0
27.22,0
28.14,0
28.78,0
28.99,0
28.76,0
28.18,0
27.32,0
26.16,0
24.64,0
22.71,0
20.48,0
18.15,0
15.98,0
14.14,0
12.61,0
11.17,0
9.52,0
7.41,0
4.69,0
1.42,0
-2.21,0
-5.83,0
-9.11,0
-11.77,0
-13.77,0
-15.34,0
-16.9,0
-18.94,0
-21.79,0
-25.54,0
-29.86,0
-34.17,0
-37.71,0
-39.73,0
-39.62,0
-37.08,0
-32.2,0
-25.38,0
-17.33,0
-8.9,0
-0.87,0
6.15,0
11.83,0
16.06,0
18.93,0
20.63,0
21.43,0
21.53,0
21.13,0
20.39,0
19.45,0
18.45,0
17.53,0
16.82,0
16.42,0
16.4,0
16.78,0
17.52,0
18.49,0
19.5,0
20.26,0
20.46,0
19.83,0
18.25,0
15.82,0
12.82,0
9.63,0
6.51,0
3.64,0
1.02,0
-1.45,0
-3.82,0
-6.08,0
-8.17,0
-10.01,0
-11.58,0
-12.92,0
-14.17,0
-15.51,0
-17.22,0
-19.59,0
-22.88,0
-27.14,0
-32.11,0
-37.1,0
-41.13,0
-43.18,0
-42.53,0
-39.05,0
-33.11,0
-25.55,0
-17.27,0
-9.08,0
-1.52,0
5.12,0
10.69,0
15.2,0
18.65,0
21.12,0
22.64,0
23.24,0
22.96,0
21.85,0
20.09,0
17.95,0
15.8,0
13.99,0
12.78,0
12.3,0
12.53,0
13.39,0
14.73,0
16.36,0
18.02,0
19.31,0
19.78,0
19.1,0
17.16,0
14.22,0
10.78,0
7.37,0
4.37,0
1.84,0
-0.4,0
-2.66,0
-5.1,0
-7.75,0
-10.46,0
-13.05,0
-15.46,0
-17.78,0
-20.24,0
-23.08,0
-26.56,0
-30.79,0
-35.76,0
-41.22,0
-46.61,0
-51.11,0
-53.74,0
-53.64,0
-50.3,0
-43.86,0
-35.06,0
-25.1,0
-15.21,0
-6.37,0
1,0
6.96,0
11.83,0
15.98,0
19.62,0
22.81,0
25.54,0
27.82,0
29.71,0
31.29,0
32.6,0
33.6,0
34.2,0
34.32,0
34.04,0
33.54,0
33.03,0
32.71,0
32.65,0
32.73,0
32.68,0
32.18,0
30.9,0
28.72,0
25.7,0
22.11,0
18.37,0
14.94,0
12.09,0
9.92,0
8.25,0
6.69,0
4.83,0
2.37,0
-0.77,0
-4.34,0
-7.99,0
-11.32,0
-14.11,0
-16.38,0
-18.37,0
-20.51,0
-23.28,0
-27.02,0
-31.82,0
-37.41,0
-43.12,0
-47.94,0
-50.72,0
-50.54,0
-46.96,0
-40.25,0
-31.28,0
-21.26,0
-11.37,0
-2.48,0
5.02,0
11.16,0
16.18,0
20.37,0
23.92,0
26.89,0
29.18,0
30.68,0
31.31,0
31.11,0
30.27,0
29.1,0
27.93,0
26.98,0
26.34,0
25.95,0
25.7,0
25.51,0
25.36,0
25.19,0
24.85,0
24.17,0
22.93,0
21.06,0
18.64,0
15.9,0
13.06,0
10.24,0
7.48,0
4.71,0
1.91,0
-0.96,0
-3.91,0
-7,0
-10.24,0
-13.62,0
-17.02,0
-20.27,0
-23.27,0
-26.01,0
-28.8,0
-32.04,0
-36.09,0
-41,0
-46.41,0
-51.5,0
-55.24,0
-56.65,0
-55.08,0
-50.47,0
-43.28,0
-34.44,0
-25.02,0
-16.02,0
-8.15,0
-1.66,0
3.55,0
7.83,0
11.47,0
14.65,0
17.29,0
19.2,0
20.27,0
20.56,0
20.37,0
20.11,0
20.11,0
20.52,0
21.24,0
22.09,0
22.85,0
23.46,0
23.91,0
24.24,0
24.48,0
24.57,0
24.47,0
24.13,0
23.56,0
22.78,0
21.82,0
20.71,0
19.53,0
18.34,0
17.17,0
16.01,0
14.73,0
13.13,0
11.06,0
8.44,0
5.38,0
