bvp,label
2.08,0
-1.18,0
-4.25,0
-7.1,0
-9.9,0
-12.97,0
-16.7,0
-21.49,0
-27.59,0
-34.94,0
-43.05,0
-51.01,0
-57.59,0
-61.62,0
-62.25,0
-59.2,0
-52.88,0
-44.19,0
-34.28,0
-24.19,0
-14.69,0
-6.16,0
1.34,0
7.82,0
13.35,0
17.95,0
21.65,0
24.5,0
26.6,0
28.1,0
29.11,0
29.72,0
30.02,0
30.13,0
30.26,0
30.66,0
31.46,0
32.65,0
34,0
35.19,0
35.92,0
36.02,0
35.49,0
34.43,0
33.02,0
31.39,0
29.58,0
27.6,0
25.37,0
22.86,0
20.03,0
16.92,0
13.61,0
10.14,0
6.6,0
3,0
-0.59,0
-4.1,0
-7.47,0
-10.67,0
-13.79,0
-17.02,0
-20.6,0
-24.71,0
-29.37,0
-34.48,0
-39.81,0
-45.13,0
-50.2,0
-54.75,0
-58.42,0
-60.77,0
-61.31,0
-59.67,0
-55.71,0
-49.65,0
-42,0
-33.49,0
-24.93,0
-16.97,0
-10.06,0
-4.35,0
0.18,0
3.71,0
6.57,0
9.11,0
11.71,0
14.64,0
17.92,0
21.22,0
23.88,0
25.16,0
24.61,0
22.46,0
19.59,0
17.27,0
16.48,0
17.62,0
20.24,0
23.3,0
25.73,0
26.87,0
26.63,0
25.32,0
23.4,0
21.16,0
18.73,0
16.13,0
13.49,0
11.08,0
9.24,0
8.2,0
7.89,0
7.98,0
7.95,0
7.3,0
5.73,0
3.22,0
0.01,0
-3.6,0
-7.37,0
-11.2,0
-15.27,0
-19.88,0
-25.36,0
-31.93,0
-39.39,0
-47.04,0
-53.78,0
-58.25,0
-59.35,0
-56.55,0
-50.18,0
-41.28,0
-31.25,0
-21.33,0
-12.33,0
-4.51,0
2.27,0
8.24,0
13.51,0
18.06,0
21.78,0
24.61,0
26.57,0
27.81,0
28.53,0
28.92,0
29.11,0
29.24,0
29.39,0
29.63,0
29.97,0
30.36,0
30.65,0
30.65,0
30.2,0
29.18,0
27.64,0
25.75,0
23.72,0
21.76,0
19.97,0
18.28,0
16.61,0
14.87,0
13.06,0
11.25,0
9.57,0
8.02,0
6.48,0
4.8,0
2.79,0
0.41,0
-2.26,0
-4.99,0
-7.57,0
-9.88,0
-11.96,0
-13.98,0
-16.14,0
-18.73,0
-21.99,0
-26.08,0
-31.03,0
-36.6,0
-42.18,0
-46.89,0
-49.72,0
-49.85,0
-46.87,0
-40.97,0
-32.85,0
-23.49,0
-13.89,0
-4.87,0
3.13,0
9.91,0
15.51,0
20.04,0
23.66,0
26.54,0
28.83,0
30.57,0
31.71,0
32.15,0
31.8,0
30.74,0
29.25,0
27.74,0
26.62,0
26.14,0
26.3,0
26.92,0
27.72,0
28.44,0
28.88,0
28.88,0
28.31,0
27.08,0
25.23,0
22.93,0
20.42,0
17.93,0
15.57,0
13.31,0
11.05,0
8.67,0
6.16,0
3.54,0
0.84,0
-1.93,0
-4.84,0
-7.94,0
-11.16,0
-14.37,0
-17.39,0
-20.13,0
-22.66,0
-25.28,0
-28.36,0
-32.22,0
-36.98,0
-42.37,0
-47.8,0
-52.39,0
-55.17,0
-55.35,0
-52.52,0
-46.8,0
-38.74,0
-29.28,0
-19.4,0
-9.98,0
-1.56,0
5.72,0
11.94,0
17.29,0
21.89,0
25.73,0
28.68,0
30.65,0
31.65,0
31.86,0
31.57,0
31.08,0
30.65,0
30.45,0
30.56,0
30.94,0
31.51,0
32.04,0
32.31,0
32.12,0
31.39,0
30.22,0
28.77,0
27.21,0
25.64,0
24.08,0
22.49,0
20.83,0
19.05,0
17.12,0
15.05,0
12.86,0
10.63,0
8.43,0
6.24,0
3.99,0
1.52,0
-1.39,0
-4.86,0
-8.88,0
-13.28,0
-17.75,0
-21.94,0
-25.63,0
-28.81,0
-31.73,0
-34.88,0
-38.8,0
-43.71,0
-49.4,0
-54.99,0
-59.19,0
-60.73,0
-58.76,0
-53.24,0
-44.86,0
-34.81,0
-24.3,0
-14.28,0
-5.24,0
2.72,0
9.65,0
15.67,0
20.76,0
24.89,0
28.02,0
30.14,0
31.36,0
31.83,0
31.78,0
31.41,0
30.92,0
30.51,0
30.31,0
30.43,0
30.88,0
31.61,0
32.49,0
33.37,0
34.01,0
34.22,0
33.84,0
32.84,0
31.3,0
29.37,0
27.25,0
25.1,0
22.93,0
20.71,0
18.31,0
15.73,0
13.01,0
10.25,0
7.48,0
4.66,0
1.62,0
-1.74,0
-5.4,0
-9.14,0
-12.67,0
-15.76,0
-18.41,0
-20.92,0
-23.75,0
-27.35,0
-31.97,0
-37.47,0
-43.38,0
-48.98,0
-53.46,0
-56.06,0
-56.22,0
-53.69,0
-48.62,0
-41.51,0
-33.11,0
-24.24,0
-15.52,0
-7.34,0
0.16,0
7.02,0
13.23,0
18.64,0
22.97,0
25.94,0
27.37,0
27.33,0
26.1,0
24.13,0
21.9,0
19.86,0
18.4,0
17.75,0
17.98,0
18.93,0
20.32,0
21.74,0
22.75,0
23.01,0
22.3,0
20.54,0
17.82,0
14.28,0
10.13,0
5.56,0
0.84,0
-3.76,0
-7.94,0
-11.46,0
-14.14,0
-15.99,0
-17.14,0
-17.81,0
-18.24,0
-18.6,0
-19.04,0
-19.65,0
-20.61,0
-22.08,0
-24.25,0
-27.21,0
-30.92,0
-35.26,0
-40.03,0
-45,0
-49.73,0
-53.62,0
-55.89,0
-55.72,0
-52.57,0
-46.4,0
-37.7,0
-27.45,0
-16.72,0
-6.39,0
3.04,0
11.44,0
18.89,0
25.44,0
31,0
35.4,0
38.39,0
39.89,0
39.96,0
38.9,0
37.14,0
35.14,0
33.32,0
31.97,0
31.18,0
30.9,0
30.95,0
31.14,0
31.34,0
31.43,0
31.33,0
31,0
30.33,0
29.24,0
27.67,0
25.58,0
23.06,0
20.21,0
17.17,0
14.04,0
10.89,0
7.79,0
4.78,0
1.94,0
-0.66,0
-3.01,0
-5.18,0
-7.35,0
-9.72,0
-12.41,0
-15.4,0
-18.46,0
-21.28,0
-23.62,0
-25.43,0
-26.92,0
-28.48,0
-30.53,0
-33.34,0
-36.96,0
-41.08,0
-45.02,0
-47.86,0
-48.63,0
-46.53,0
-41.28,0
-33.24,0
-23.37,0
-12.94,0
-3.15,0
5.18,0
11.76,0
16.7,0
20.27,0
22.69,0
24.09,0
24.54,0
24.26,0
23.61,0
23.01,0
22.79,0
23.05,0
23.59,0
24.13,0
24.44,0
24.56,0
24.65,0
24.93,0
25.44,0
25.96,0
26.11,0
25.53,0
24.09,0
21.98,0
19.62,0
17.48,0
15.87,0
14.78,0
13.97,0
13.07,0
11.83,0
10.19,0
8.3,0
6.38,0
4.59,0
2.9,0
1.18,0
-0.72,0
-2.89,0
-5.26,0
-7.72,0
-10.18,0
-12.6,0
-15.05,0
-17.58,0
-20.33,0
-23.46,0
-27.11,0
-31.41,0
-36.37,0
-41.65,0
-46.62,0
-50.35,0
-51.88,0
-50.48,0
-45.93,0
-38.65,0
-29.51,0
-19.66,0
-10.17,0
-1.85,0
4.92,0
10.08,0
13.77,0
16.22,0
17.62,0
18.16,0
18,0
17.37,0
16.5,0
15.66,0
15.05,0
14.76,0
14.81,0
15.08,0
15.45,0
15.83,0
16.23,0
16.77,0
17.61,0
18.87,0
20.49,0
22.28,0
23.93,0
25.13,0
25.6,0
25.23,0
23.95,0
21.84,0
19.05,0
15.87,0
12.67,0
9.84,0
7.69,0
6.37,0
5.8,0
5.76,0
5.95,0
5.99,0
5.42,0
3.75,0
0.52,0
-4.63,0
-11.77,0
-20.65,0
-30.68,0
-40.95,0
-50.42,0
-57.98,0
-62.61,0
-63.54,0
-60.37,0
-53.27,0
-43.01,0
-30.9,0
-18.49,0
-7.26,0
1.8,0
8.31,0
12.5,0
14.93,0
16.24,0
16.92,0
17.2,0
17.13,0
16.77,0
16.21,0
15.66,0
15.39,0
15.55,0
16.13,0
17.03,0
18.07,0
19.11,0
20.12,0
21.13,0
22.1,0
22.86,0
23.05,0
22.25,0
20.12,0
16.68,0
12.29,0
7.63,0
3.46,0
0.39,0
-1.31,0
-1.73,0
-1.23,0
-0.32,0
0.48,0
0.76,0
0.2,0
-1.36,0
-3.96,0
-7.5,0
-11.81,0
-16.62,0
-21.6,0
-26.48,0
-31.01,0
-35.11,0
-38.78,0
-42.05,0
-44.86,0
-46.91,0
-47.72,0
-46.71,0
-43.51,0
-38.19,0
-31.27,0
-23.56,0
-15.86,0
-8.62,0
-1.83,0
4.88,0
11.84,0
19.19,0
26.64,0
33.56,0
39.27,0
43.27,0
45.49,0
46.26,0
46.25,0
46.09,0
46.29,0
46.99,0
48.03,0
49.07,0
49.72,0
49.64,0
48.5,0
46.01,0
41.84,0
35.84,0
28.13,0
19.25,0
9.99,0
1.2,0
-6.57,0
-13.13,0
-18.64,0
-23.26,0
-26.96,0
-29.54,0
-30.73,0
-30.5,0
-29.14,0
-27.3,0
-25.75,0
-25.06,0
-25.58,0
-27.3,0
-30.02,0
-33.46,0
-37.41,0
-41.71,0
-46.36,0
-51.45,0
-57.05,0
-63.09,0
-69.2,0
-74.61,0
-78.26,0
-79.05,0
-76.15,0
-69.33,0
-59,0
-46.23,0
-32.42,0
-18.97,0
-6.98,0
2.96,0
10.74,0
16.57,0
20.84,0
23.86,0
25.89,0
27.12,0
27.81,0
28.3,0
28.92,0
29.96,0
31.5,0
33.39,0
35.32,0
36.94,0
38.04,0
38.57,0
38.63,0
38.31,0
37.57,0
36.27,0
34.22,0
31.35,0
27.8,0
23.92,0
20.13,0
16.78,0
14.06,0
11.9,0
10.17,0
8.72,0
7.45,0
6.27,0
5.13,0
3.9,0
2.42,0
0.48,0
-2,0
-5.04,0
-8.55,0
-12.35,0
-16.26,0
-20.22,0
-24.27,0
-28.52,0
-32.96,0
-37.35,0
-41.02,0
-43.03,0
-42.47,0
-38.83,0
-32.27,0
-23.62,0
-14.1,0
-4.9,0
3.16,0
9.75,0
14.92,0
18.82,0
21.54,0
23.08,0
23.46,0
22.88,0
21.8,0
20.75,0
20.18,0
20.19,0
20.55,0
20.86,0
20.72,0
20,0
18.84,0
17.57,0
16.5,0
15.78,0
15.36,0
15.09,0
14.81,0
14.43,0
13.9,0
13.25,0
12.45,0
11.47,0
10.32,0
8.97,0
7.41,0
5.62,0
3.59,0
1.3,0
-1.19,0
-3.71,0
-6.1,0
-8.16,0
-9.85,0
-11.24,0
-12.55,0
-14.06,0
-16.04,0
-18.69,0
-22.13,0
-26.25,0
-30.72,0
-34.89,0
-37.96,0
-39.06,0
-37.6,0
-33.39,0
-26.84,0
-18.77,0
-10.23,0
-2.19,0
4.67,0
10.04,0
13.87,0
16.31,0
17.54,0
17.76,0
17.16,0
15.97,0
14.48,0
13.04,0
11.97,0
11.47,0
11.63,0
12.33,0
13.35,0
14.41,0
15.27,0
15.76,0
15.81,0
15.42,0
14.62,0
13.52,0
12.25,0
10.97,0
9.82,0
8.81,0
7.84,0
6.73,0
5.28,0
3.43,0
1.23,0
-1.17,0
-3.6,0
-5.93,0
-8.15,0
-10.31,0
-12.52,0
-14.95,0
-17.81,0
-21.26,0
-25.29,0
-29.53,0
-33.26,0
-35.56,0
-35.58,0
-32.88,0
-27.65,0
-20.68,0
-13.08,0
-5.92,0
0.07,0
4.65,0
7.96,0
10.37,0
12.19,0
13.54,0
14.35,0
14.49,0
13.93,0
12.87,0
11.66,0
10.74,0
10.37,0
10.61,0
11.24,0
11.97,0
12.55,0
12.88,0
12.93,0
12.73,0
12.21,0
11.26,0
9.79,0
7.79,0
5.42,0
2.89,0
0.39,0
-2.02,0
-4.38,0
-6.72,0
-9.03,0
-11.17,0
-12.98,0
-14.36,0
-15.42,0
-16.45,0
-17.9,0
-20.2,0
-23.56,0
-27.9,0
-32.74,0
-37.32,0
-40.73,0
-42.19,0
-41.17,0
-37.59,0
-31.82,0
-24.59,0
-16.79,0
-9.29,0
-2.71,0
2.62,0
6.72,0
9.74,0
11.92,0
13.46,0
14.44,0
14.87,0
14.76,0
14.17,0
13.35,0
12.56,0
12.02,0
11.85,0
12.04,0
12.49,0
13.11,0
13.83,0
14.61,0
15.4,0
16.07,0
16.42,0
16.22,0
15.31,0
13.65,0
11.34,0
8.57,0
5.55,0
2.45,0
-0.54,0
-3.3,0
-5.72,0
-7.73,0
-9.42,0
-10.94,0
-12.59,0
-14.69,0
-17.48,0
-21.09,0
-25.36,0
-29.84,0
-33.79,0
-36.31,0
-36.59,0
-34.11,0
-28.9,0
-21.6,0
-13.28,0
-5.18,0
1.7,0
6.86,0
10.37,0
12.72,0
14.5,0
16.12,0
17.65,0
18.88,0
19.56,0
19.59,0
19.09,0
18.35,0
17.65,0
17.15,0
16.86,0
16.71,0
16.75,0
17.03,0
17.67,0
18.56,0
19.43,0
19.87,0
19.52,0
18.24,0
16.17,0
13.66,0
11.11,0
8.74,0
6.62,0
4.58,0
2.42,0
-0.09,0
-3.02,0
-6.36,0
-9.93,0
-13.51,0
-16.94,0
-20.15,0
-23.32,0
-26.69,0
-30.44,0
-34.46,0
-38.25,0
-40.98,0
-41.78,0
-40.06,0
-35.75,0
-29.3,0
-21.59,0
-13.57,0
-6.04,0
0.51,0
5.9,0
10.2,0
13.57,0
16.2,0
18.23,0
19.74,0
20.76,0
21.29,0
21.33,0
20.91,0
20.16,0
19.25,0
18.36,0
17.65,0
17.21,0
17.1,0
17.29,0
17.71,0
18.22,0
18.54,0
18.36,0
17.4,0
15.53,0
12.91,0
9.9,0
6.91,0
4.21,0
1.81,0
-0.53,0
-3.04,0
-5.82,0
-8.71,0
-11.39,0
-13.6,0
-15.3,0
-16.66,0
-18.02,0
-19.7,0
-21.91,0
-24.64,0
-27.76,0
-30.94,0
-33.74,0
-35.6,0
-35.93,0
-34.23,0
-30.31,0
-24.41,0
-17.17,0
-9.5,0
-2.31,0
3.72,0
8.31,0
11.59,0
13.93,0
15.72,0
17.2,0
18.38,0
19.16,0
19.43,0
19.23,0
18.76,0
18.24,0
17.83,0
17.61,0
17.52,0
17.6,0
17.88,0
18.47,0
19.38,0
20.45,0
21.34,0
21.66,0
21.09,0
19.55,0
17.19,0
14.36,0
11.41,0
8.65,0
6.22,0
4.14,0
2.3,0
0.51,0
-1.34,0
-3.3,0
-5.32,0
-7.26,0
-8.99,0
-10.45,0
-11.73,0
-13.11,0
-14.97,0
-17.68,0
-21.39,0
-25.95,0
-30.76,0
-34.97,0
-37.62,0
-37.96,0
-35.67,0
-30.97,0
-24.53,0
-17.26,0
-10.08,0
-3.62,0
1.86,0
6.4,0
10.27,0
13.75,0
16.96,0
19.87,0
22.28,0
24.04,0
25.08,0
25.46,0
25.29,0
24.71,0
23.79,0
22.6,0
21.24,0
19.96,0
19.02,0
18.66,0
18.92,0
19.61,0
20.38,0
20.82,0
20.65,0
19.78,0
18.24,0
16.2,0
13.88,0
11.48,0
9.21,0
7.22,0
5.53,0
4.08,0
2.73,0
1.28,0
-0.42,0
-2.39,0
-4.56,0
-6.81,0
-9,0
-11.12,0
-13.21,0
-15.45,0
-18.08,0
-21.34,0
-25.35,0
-29.98,0
-34.77,0
-38.91,0
-41.48,0
-41.75,0
-39.38,0
-34.63,0
-28.25,0
-21.18,0
-14.26,0
-8.01,0
-2.56,0
2.23,0
6.55,0
10.46,0
13.84,0
16.48,0
18.22,0
19.07,0
19.23,0
19,0
18.62,0
18.24,0
17.87,0
17.45,0
16.93,0
16.35,0
15.8,0
15.36,0
15.05,0
14.77,0
14.38,0
13.71,0
12.63,0
11.08,0
9.09,0
6.8,0
4.38,0
2.07,0
0.01,0
-1.73,0
-3.16,0
-4.4,0
-5.58,0
-6.88,0
-8.43,0
-10.37,0
-12.73,0
-15.45,0
-18.37,0
-21.23,0
-23.84,0
-26.12,0
-28.23,0
-30.49,0
-33.3,0
-36.88,0
-41.16,0
-45.68,0
-49.69,0
-52.27,0
-52.69,0
-50.59,0
-46.08,0
-39.75,0
-32.35,0
-24.65,0
-17.2,0
-10.33,0
-4.15,0
1.2,0
5.56,0
8.8,0
10.93,0
12.25,0
13.35,0
14.94,0
17.52,0
21.18,0
25.43,0
29.46,0
32.38,0
33.73,0
33.69,0
33.01,0
32.7,0
33.51,0
35.57,0
38.25,0
40.36,0
40.66,0
38.47,0
34.04,0
28.46,0
23.46,0
20.57,0
20.6,0
23.25,0
27.05,0
29.56,0
27.99,0
19.9,0
4.19,0
-18.18,0
-43.76,0
-66.95,0
-81.69,0
-83.79,0
-73.36,0
-55.29,0
-37.4,0
-26.96,0
-27.36,0
-36.69,1
-49,1
-57.43,1
-57.53,1
-48.93,1
-34.87,1
-20.41,1
-10.54,1
-9.1,1
-18.43,1
-39.11,1
-69.48,1
-105.33,1
-140.07,1
-166.51,1
-179.2,1
-176.35,1
-160.32,1
-136.25,1
-109.9,1
-85.59,1
-65.37,1
-49.19,1
-36.02,1
-24.79,1
-14.85,1
-5.71,1
3.18,1
12.5,1
22.69,1
33.63,1
44.38,1
53.5,1
59.58,1
62.04,1
61.43,1
59.31,1
57.62,1
57.88,1
60.53,1
64.72,1
68.69,1
70.53,1
68.98,1
63.91,1
56.26,1
47.65,1
39.76,1
33.77,1
30.15,1
28.61,1
28.31,1
28.15,1
27.13,1
24.6,1
20.43,1
14.99,1
9.07,1
3.64,1
-0.45,1
-2.59,1
-2.51,1
-0.2,1
3.99,1
9.56,1
15.85,1
22.2,1
28.07,1
33.19,1
37.47,1
40.95,1
43.65,1
45.54,1
46.6,1
46.81,1
46.32,1
45.36,1
44.17,1
42.91,1
41.64,1
40.46,1
39.54,1
39.24,1
39.94,1
41.92,1
45.16,1
49.42,1
54.24,1
59.2,1
64,1
68.47,1
72.62,1
76.5,1
80.23,1
83.98,1
87.97,1
92.42,1
97.51,1
103.28,1
109.69,1
116.67,1
124.15,1
132.11,1
140.52,1
149.33,1
158.42,1
167.8,1
177.63,1
188.41,1
200.91,1
215.92,1
234,1
255.14,1
278.57,1
302.74,1
325.33,1
343.58,1
354.75,1
356.74,1
348.67,1
331.24,1
306.6,1
277.74,1
247.71,1
218.81,1
192.3,1
168.46,1
147.03,1
127.57,1
109.73,1
93.17,1
77.5,1
62.22,1
46.88,1
31.25,1
15.44,1
-0.08,1
-14.75,1
-28.09,1
-39.92,1
-50.33,1
-59.64,1
-68.19,1
-76.25,1
-83.95,1
-91.35,1
-98.48,1
-105.5,1
-112.72,1
-120.6,1
-129.71,1
-140.61,1
-153.56,1
-168.29,1
-183.85,1
-198.88,1
-212.15,1
-223.13,1
-232.11,1
-239.91,1
-247.28,1
-254.47,1
-261.26,1
-267.32,1
-272.66,1
-277.48,1
-281.67,1
-284.27,1
-283.33,1
-276.65,1
-262.81,1
-241.88,1
-215.38,1
-185.46,1
-154.07,1
-122.82,1
-93.5,1
-68.61,1
-51.26,1
-43.98,1
-47.09,1
-57.87,1
-71.1,1
-80.82,1
-82.54,1
-74.58,1
-58.06,1
-35.78,1
-11.27,1
12,1
30.56,1
40.95,1
40.35,1
27.59,1
4.03,1
-26.31,1
-57.8,1
-84.94,1
-103.91,1
-113.6,1
-115.39,1
-112.38,1
-108.26,1
-106.27,1
-108.56,1
-115.79,1
-127.24,1
-141.23,1
-155.79,1
-169.17,1
-180.17,1
-188.08,1
-192.64,1
-193.93,1
-192.57,1
-189.79,1
-187.29,1
-186.77,1
-189.37,1
-195.24,1
-203.64,1
-213.42,1
-223.55,1
-233.46,1
-242.67,1
-250.2,1
-254.16,1
-251.76,1
-240.21,1
-217.77,1
-184.62,1
-143.18,1
-97.75,1
-53.5,1
-15.19,1
13.96,1
32.96,1
43.07,1
47.1,1
48.48,1
50.1,1
53.69,1
59.76,1
67.99,1
77.8,1
88.64,1
100.01,1
111.07,1
120.6,1
127.16,1
129.6,1
127.6,1
121.83,1
113.7,1
104.87,1
96.76,1
90.41,1
86.41,1
84.94,1
85.77,1
88.26,1
91.29,1
93.6,1
93.95,1
91.66,1
86.66,1
79.47,1
70.98,1
62.22,1
54.07,1
47.05,1
41.22,1
35.97,1
30.17,1
22.53,1
12.15,1
-0.9,1
-15.31,1
-28.89,1
-39.13,1
-44.07,1
-42.82,1
-35.7,1
-24.07,1
-9.86,1
4.89,1
18.44,1
29.62,1
38.01,1
43.86,1
47.87,1
50.84,1
53.29,1
55.3,1
56.66,1
56.96,1
55.96,1
53.58,1
50.04,1
45.7,1
41.05,1
36.64,1
33.11,1
31.06,1
30.94,1
32.86,1
36.51,1
41.12,1
45.64,1
49.06,1
50.66,1
50.18,1
47.81,1
44.09,1
39.67,1
35.15,1
30.97,1
27.29,1
24.04,1
20.93,1
17.62,1
13.83,1
9.51,1
4.9,1
0.39,1
-3.63,1
-7,1
-9.88,1
-12.72,1
-16.11,1
-20.53,1
-26.12,1
-32.55,1
-39.05,1
-44.53,1
-47.78,1
-47.8,1
-44.11,1
-36.87,1
-26.95,1
-15.73,1
-4.72,1
4.89,1
12.54,1
18.33,1
22.89,1
26.88,1
30.72,1
34.39,1
37.56,1
39.88,1
41.21,1
41.72,1
41.79,1
41.7,1
41.62,1
41.51,1
41.27,1
40.97,1
40.83,1
41.2,1
42.26,1
43.92,1
45.67,1
46.84,1
46.78,1
45.17,1
42.16,1
38.31,1
34.29,1
30.67,1
27.71,1
25.29,1
23.1,1
20.81,1
18.18,1
15.17,1
11.87,1
8.45,1
5.1,1
1.91,1
-1.14,1
-4.28,1
-7.89,1
-12.49,1
-18.4,1
-25.64,1
-33.7,1
-41.6,1
-48.13,1
-52.12,1
-52.8,1
-49.89,1
-43.65,1
-34.83,1
-24.48,1
-13.85,1
-4.17,1
3.58,1
8.84,1
11.57,1
12.15,1
11.12,1
9.15,1
6.8,1
4.52,1
2.65,1
1.38,1
0.61,1
0,1
-0.92,1
-2.44,1
-4.52,1
-6.66,1
-8.18,1
-8.61,1
-7.96,1
-6.84,1
-6.23,1
-7.16,1
-10.39,1
-16.17,1
-24.09,1
-32.97,1
-40.77,1
-44.94,1
-42.98,1
-33.37,1
-16.33,1
5.98,1
30.05,1
52.16,1
69.63,1
81.48,1
88.18,1
91,1
91.04,1
88.86,1
84.61,1
78.6,1
71.73,1
65.53,1
61.62,1
61.14,1
64.28,1
70.38,1
78.4,1
87.57,1
97.71,1
109.18,1
122.47,1
137.66,1
154.04,1
170.29,1
184.86,1
196.52,1
204.86,1
210.36,1
214.05,1
217.01,1
219.75,1
221.81,1
221.92,1
218.42,1
210.02,1
196.32,1
177.93,1
156.12,1
132.15,1
106.84,1
80.42,1
53.05,1
25.3,1
-1.6,1
-26.13,1
-47.25,1
-65.07,1
-80.96,1
-96.84,1
-114.05,1
-132.4,1
-150.05,1
-164.09,1
-171.86,1
-171.97,1
-164.74,1
-152,1
-136.59,1
-122.11,1
-112.62,1
-112.11,1
-123.44,1
-146.72,1
-178.22,1
-210.63,1
-235.14,1
-244.7,1
-236.94,1
-215.3,1
-187.55,1
-162.53,1
-146.73,1
-142.23,1
-146.79,1
-155.53,1
-163.12,1
-165.47,1
-160.34,1
-147.4,1
-127.74,1
-103.52,1
-77.43,1
-52.16,1
-29.96,1
-12.15,1
0.95,1
9.83,1
15.4,1
18.73,1
20.87,1
22.74,1
24.96,1
27.76,1
30.79,1
33.31,1
34.51,1
33.96,1
31.95,1
29.26,1
26.87,1
25.37,1
24.71,1
24.34,1
23.54,1
21.95,1
19.77,1
17.68,1
16.5,1
16.66,1
18.02,1
19.83,1
21.06,1
20.84,1
18.87,1
15.64,1
12.34,1
10.5,1
11.46,1
15.96,1
23.9,1
34.4,1
46.21,1
58.15,1
69.62,1
80.6,1
91.52,1
102.71,1
113.92,1
124.13,1
131.68,1
134.85,1
132.52,1
124.64,1
112.33,1
97.5,1
82.26,1
68.28,1
56.61,1
47.65,1
41.48,1
38.16,1
37.87,1
40.89,1
47.31,1
56.72,1
67.92,1
78.97,1
87.28,1
90.34,1
86.34,1
74.94,1
57.47,1
36.67,1
16.14,1
-0.56,1
-10.4,1
-11.61,1
-4.05,1
10.45,1
28.28,1
44.85,1
55.97,1
59.4,1
55.74,1
48.35,1
41.95,1
40.98,1
48.11,1
63.76,1
86.57,1
114.18,1
143.94,1
172.94,1
197.95,1
215.55,1
222.71,1
217.75,1
201.08,1
175.07,1
143.19,1
108.73,1
73.45,1
37.48,1
-0.17,1
-40.35,1
-82.62,1
-124.87,1
-163.92,1
-196.8,1
-221.8,1
-239.07,1
-250.2,1
-257.36,1
-262.42,1
-266.62,1
-270.68,1
-275.28,1
-281.5,1
-290.86,1
-304.95,1
-325.22,1
-352.77,1
-388.27,1
-431.47,1
-480.35,1
-530.27,1
-574.11,1
-603.68,1
-612.37,1
-597.62,1
-562.13,1
-512.82,1
-458.17,1
-405.26,1
-357.93,1
-316.91,1
-281.23,1
-249.94,1
-222.89,1
-200.48,1
-182.7,1
-168.59,1
-156.39,1
-144.35,1
-131.58,1
-118.32,1
-105.76,1
-95.3,1
-87.72,1
-82.82,1
-79.44,1
-76.01,1
-71.17,1
-64.35,1
-55.8,1
-46.46,1
-37.38,1
-29.31,1
-22.39,1
-16.25,1
-10.27,1
-3.94,1
2.91,1
10.12,1
17.27,1
24.01,1
30.14,1
35.71,1
40.89,1
45.84,1
50.67,1
55.42,1
60.12,1
64.93,1
70.08,1
75.84,1
82.32,1
89.37,1
96.62,1
103.58,1
109.94,1
115.8,1
121.66,1
128.3,1
136.44,1
146.36,1
157.83,1
170.19,1
182.63,1
194.62,1
206.1,1
217.53,1
229.65,1
243.45,1
259.93,1
279.95,1
303.69,1
330.07,1
356.42,1
378.74,1
392.8,1
395.62,1
386.65,1
368.01,1
343.51,1
317.14,1
291.69,1
268.23,1
246.64,1
226.37,1
207.25,1
189.48,1
173.35,1
158.84,1
145.47,1
132.56,1
119.61,1
106.54,1
93.63,1
81.38,1
70.23,1
60.4,1
51.75,1
43.78,1
35.74,1
26.89,1
16.92,1
6.17,1
-4.29,1
-13,1
-18.61,1
-20.34,1
-18.27,1
-13.25,1
-6.52,1
0.72,1
7.59,1
13.68,1
18.9,1
23.25,1
26.7,1
29.06,1
30.15,1
29.83,1
28.29,1
25.93,1
23.34,1
21.06,1
19.47,1
18.67,1
18.57,1
19.02,1
19.89,1
21.07,1
22.49,1
23.97,1